Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1987","1987","t","11269209","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1988","1988","t","11459131","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1989","1989","t","12019376","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1990","1990","t","13192740","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1991","1991","t","9194906","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1992","1992","t","10563709.72","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1993","1993","t","10915922.83","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1994","1994","t","10037992.71","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1995","1995","t","6958403.71","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1996","1996","t","6642536.27","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1997","1997","t","7421500.48","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1998","1998","t","6968316.43","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","1999","1999","t","5782428.27","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2000","2000","t","4804922.9","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2001","2001","t","5332548.15","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2002","2002","t","5139885.81","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2003","2003","t","4550752.2","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2004","2004","t","5282514.36","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2005","2005","t","4384769.87","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2006","2006","t","4030006.32","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2007","2007","t","2655893.68","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2008","2008","t","2953796.69","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2009","2009","t","3321407.35","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2010","2010","t","3810525.83","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2011","2011","t","4082866.53","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2012","2012","t","3328711.78","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2013","2013","t","2991678.73","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2014","2014","t","3395620.97","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2015","2015","t","4307558.02","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2016","2016","t","5414360.13","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2017","2017","t","7348719.83","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2018","2018","t","5200159.63","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2019","2019","t","5246782.02","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2020","2020","t","5426087.51","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2021","2021","t","5903743.48","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01705","Peas, dry","2022","2022","t","6004685.95","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1961","1961","t","221828598","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1962","1962","t","205216747","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1963","1963","t","222531365","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1964","1964","t","235957951","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1965","1965","t","215594279","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1966","1966","t","224411208","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1967","1967","t","238561585","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1968","1968","t","244299670","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1969","1969","t","215613035","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1970","1970","t","232388996","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1971","1971","t","213290546","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1972","1972","t","206195951","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1973","1973","t","237203112","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1974","1974","t","212111658","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1975","1975","t","198510736","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1976","1976","t","197681344","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1977","1977","t","200090431","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1978","1978","t","207332665","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1979","1979","t","214718753","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1980","1980","t","160085513","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1981","1981","t","183853622","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1982","1982","t","177890035","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1983","1983","t","178019029","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1984","1984","t","197689154","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1985","1985","t","185314907","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1986","1986","t","195824488","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1987","1987","t","181903187","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1988","1988","t","165757880","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1989","1989","t","172186227","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1990","1990","t","160267611","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1991","1991","t","149110794.76","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1992","1992","t","155373008.78","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1993","1993","t","171120307.86","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1994","1994","t","137106707.37","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1995","1995","t","147397917.58","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1996","1996","t","160135705.46","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1997","1997","t","141542970.37","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1998","1998","t","134621535.59","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","1999","1999","t","130870549.87","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2000","2000","t","144203770.31","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2001","2001","t","131792912.07","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2002","2002","t","126092824.51","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2003","2003","t","122856050.31","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2004","2004","t","132862700.33","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2005","2005","t","121531446.41","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2006","2006","t","116160450.16","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2007","2007","t","121443660.26","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2008","2008","t","121614523.18","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2009","2009","t","123832777.92","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2010","2010","t","107308158.8","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2011","2011","t","130535291.47","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2012","2012","t","116656730.11","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2013","2013","t","115397380.91","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2014","2014","t","123857278.55","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2015","2015","t","115684950.47","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2016","2016","t","108032252.7","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2017","2017","t","113645898.78","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2018","2018","t","103278896.95","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2019","2019","t","105502916.52","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2020","2020","t","105204479.32","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2021","2021","t","100897614.46","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01510","Potatoes","2022","2022","t","98112778.9","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1961","1961","t","948632","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1962","1962","t","1122868","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1963","1963","t","817313","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1964","1964","t","1150605","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1965","1965","t","1587864","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1966","1966","t","1367787","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1967","1967","t","1968831","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1968","1968","t","1885756","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1969","1969","t","1417833","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1970","1970","t","1965463","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1971","1971","t","2298560","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1972","1972","t","2296984","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1973","1973","t","2422283","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1974","1974","t","2594049","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1975","1975","t","2650374","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1976","1976","t","2919508","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1977","1977","t","2614853","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1978","1978","t","3037180","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1979","1979","t","2269801","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1980","1980","t","3771781","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1981","1981","t","3621065","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1982","1982","t","4359833","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1983","1983","t","4454152","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1984","1984","t","5879383","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1985","1985","t","6319493","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1986","1986","t","6665665","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1987","1987","t","8817368","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1988","1988","t","8348048","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1989","1989","t","8724410","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1990","1990","t","9229704","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1991","1991","t","10008287","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1992","1992","t","8326391.6","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1993","1993","t","7946995.5","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1994","1994","t","8633059.85","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1995","1995","t","10738616.2","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1996","1996","t","8663427.69","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1997","1997","t","10495355.72","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1998","1998","t","11921489.4","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","1999","1999","t","14768319.3","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2000","2000","t","11749606.49","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2001","2001","t","12035115.6","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2002","2002","t","12028486.66","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2003","2003","t","11472497.51","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2004","2004","t","16149580.08","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2005","2005","t","16508529.62","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2006","2006","t","17469110","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2007","2007","t","20517045.57","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2008","2008","t","23347971.57","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2009","2009","t","24824471.81","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2010","2010","t","23262807.5","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2011","2011","t","22214777.86","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2012","2012","t","22274501.48","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2013","2013","t","25449793.39","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2014","2014","t","28767434.38","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2015","2015","t","25138023.57","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2016","2016","t","22700712.28","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2017","2017","t","26471428.7","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2018","2018","t","25439913","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2019","2019","t","23212977.65","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2020","2020","t","23690034.02","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2021","2021","t","24630882.4","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","01443","Rape or colza seed","2022","2022","t","29688677.05","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1961","1961","t","1844996","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1962","1962","t","1804893","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1963","1963","t","1847579","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1964","1964","t","2023740","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1965","1965","t","1875436","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1966","1966","t","2163240","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1967","1967","t","2500193","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1968","1968","t","2506471","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1969","1969","t","2892682","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1970","1970","t","2977167","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1971","1971","t","3138332","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1972","1972","t","3117864","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1973","1973","t","3602921","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1974","1974","t","3665101","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1975","1975","t","3772679","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1976","1976","t","3495403","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1977","1977","t","3535309","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1978","1978","t","3770710","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1979","1979","t","4251721","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1980","1980","t","4440056","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1981","1981","t","4085503","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1982","1982","t","4191574","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1983","1983","t","4165637","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1984","1984","t","4505847","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1985","1985","t","4574617","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1986","1986","t","4686319","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1987","1987","t","4581697","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1988","1988","t","4809053","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1989","1989","t","4374179","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1990","1990","t","4570432","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1991","1991","t","4290647","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1992","1992","t","3125131.5","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1993","1993","t","2803392.91","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1994","1994","t","2864043.45","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1995","1995","t","2704625","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1996","1996","t","3204652.33","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1997","1997","t","3173637.99","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1998","1998","t","3176434.4","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","1999","1999","t","3247295.35","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2000","2000","t","3179464.65","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2001","2001","t","3148237","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2002","2002","t","3207397.2","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2003","2003","t","3254582.24","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2004","2004","t","3453339.26","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2005","2005","t","3350530.78","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2006","2006","t","3406389","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2007","2007","t","3608280.6","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2008","2008","t","3454285.85","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2009","2009","t","4251330.44","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2010","2010","t","4302083.95","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2011","2011","t","4370197.91","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2012","2012","t","4395940.72","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2013","2013","t","4029827.32","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2014","2014","t","3964568.13","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2015","2015","t","4224345.3","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2016","2016","t","4239367.61","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2017","2017","t","4142720.6","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2018","2018","t","3968044","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2019","2019","t","4032387.7","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2020","2020","t","4066616.9","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2021","2021","t","3787543.5","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0113","Rice","2022","2022","t","3055715.51","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1961","1961","t","31799349","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1962","1962","t","31057102","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1963","1963","t","26588981","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1964","1964","t","28766246","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1965","1965","t","31475486","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1966","1966","t","27168792","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1967","1967","t","27911400","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1968","1968","t","29759721","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1969","1969","t","25717545","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1970","1970","t","24020139","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1971","1971","t","27363267","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1972","1972","t","24809829","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1973","1973","t","25260448","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1974","1974","t","29253701","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1975","1975","t","20771472","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1976","1976","t","26101017","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1977","1977","t","21099052","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1978","1978","t","27168113","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1979","1979","t","18904617","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1980","1980","t","22391569","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1981","1981","t","21318457","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1982","1982","t","27671030","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1983","1983","t","31246724","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1984","1984","t","30116816","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1985","1985","t","29165161","A","Official figure"
"QCL","Crops and livestock products","150","Europe","5510","Production","0116","Rye","1986","1986","t","27742532","A","Official figure"
